Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsFanDuel,FantasyPointsPerDollarRatioFanDuel,FanShareProjectedOwnershipPercentage,Operator,OperatorSalary
298,Tim Hightower,null,RB,1,SF,null,null,null,null,null,FanDuel,5000
313,Carolina Panthers,CAR,DST,1,SF,null,null,8.2,1.67,null,FanDuel,4900
313,Matt Bryant,ATL,K,1,CHI,20,31,7.6,1.55,null,FanDuel,4900
313,Jared Cook,LV,TE,1,TEN,19,13,7.09,1.45,null,FanDuel,4900
313,Dan Bailey,DAL,K,1,NYG,6,23,7,1.43,null,FanDuel,4900
313,Tavon Austin,LAR,WR,1,IND,26,12,6.74,1.38,null,FanDuel,4900
313,Evan Engram,NYG,TE,1,DAL,14,30,6.13,1.25,null,FanDuel,4900
313,Cooper Kupp,LAR,WR,1,IND,26,12,5.14,1.05,null,FanDuel,4900
313,Nelson Agholor,PHI,WR,1,WAS,23,13,4.78,0.98,null,FanDuel,4900
313,Braxton Miller,HOU,WR,1,JAX,13,6,3.96,0.81,null,FanDuel,4900
313,Benjamin Watson,BAL,TE,1,CIN,12,28,3.38,0.69,null,FanDuel,4900
313,Marlon Mack,IND,RB,1,LAR,15,16,2.91,0.59,null,FanDuel,4900
313,Taywan Taylor,TEN,WR,1,LV,22,14,2.72,0.56,null,FanDuel,4900
313,Chris Ivory,JAX,RB,1,HOU,3,15,2.46,0.5,null,FanDuel,4900
313,Tajae Sharpe,TEN,WR,1,LV,22,14,0,0,null,FanDuel,4900
313,Devontae Booker,DEN,RB,1,LAC,16,24,0,0,null,FanDuel,4900
313,Larry Donnell,null,TE,1,CIN,null,null,null,null,null,FanDuel,4900
329,Pittsburgh Steelers,PIT,DST,1,CLE,null,null,8.5,1.77,null,FanDuel,4800
329,Mohamed Sanu,ATL,WR,1,CHI,20,27,7.76,1.62,null,FanDuel,4800
329,Mason Crosby,GB,K,1,SEA,4,2,7,1.46,null,FanDuel,4800
329,Chris Boswell,PIT,K,1,CLE,31,7,7,1.46,null,FanDuel,4800
329,Adam Vinatieri,IND,K,1,LAR,15,4,6.2,1.29,null,FanDuel,4800
329,Steven Hauschka,BUF,K,1,NYJ,21,24,5.7,1.19,null,FanDuel,4800
329,Dustin Hopkins,WAS,K,1,PHI,10,17,5.2,1.08,null,FanDuel,4800
329,Wil Lutz,NO,K,1,MIN,5,19,5,1.04,null,FanDuel,4800
329,Kyle Juszczyk,SF,RB,1,CAR,25,10,3.81,0.79,null,FanDuel,4800
329,Mike Tolbert,BUF,RB,1,NYJ,21,19,3.63,0.76,null,FanDuel,4800
329,JuJu Smith-Schuster,PIT,WR,1,CLE,31,25,3.27,0.68,null,FanDuel,4800
329,AJ Derby,DEN,TE,1,LAC,16,12,2.76,0.58,null,FanDuel,4800
329,Richard Rodgers,GB,TE,1,SEA,4,4,0.79,0.16,null,FanDuel,4800
329,Brandon Tate,BUF,WR,1,NYJ,21,16,0.75,0.16,null,FanDuel,4800
329,Dontrelle Inman,LAC,WR,1,DEN,1,1,0,0,null,FanDuel,4800
329,Markus Wheaton,CHI,WR,1,ATL,29,19,0,0,null,FanDuel,4800
329,Zach Zenner,DET,RB,1,ARI,7,4,0,0,null,FanDuel,4800
329,Jeremy McNichols,SF,RB,1,CAR,25,10,0,0,null,FanDuel,4800
329,Geronimo Allison,GB,WR,1,SEA,4,17,0,0,null,FanDuel,4800
329,Rueben Randle,CHI,WR,1,ATL,29,19,0,0,null,FanDuel,4800
329,Aaron Jones,GB,RB,1,SEA,4,5,0,0,null,FanDuel,4800
329,Jeremy Langford,BAL,RB,1,CIN,12,18,0,0,null,FanDuel,4800
329,Sebastian Janikowski,LV,K,1,TEN,19,21,0,0,null,FanDuel,4800
329,Harry Douglas,TEN,WR,1,LV,22,14,0,0,null,FanDuel,4800
329,Rod Streater,null,WR,1,BUF,null,null,null,null,null,FanDuel,4800
329,Chris Johnson,null,RB,1,DET,null,null,null,null,null,FanDuel,4800
329,Dennis Pitta,null,TE,1,CIN,null,null,null,null,null,FanDuel,4800
356,Buffalo Bills,BUF,DST,1,NYJ,null,null,7.9,1.68,null,FanDuel,4700
356,Atlanta Falcons,ATL,DST,1,CHI,null,null,7.8,1.66,null,FanDuel,4700
356,Graham Gano,CAR,K,1,SF,32,27,7.3,1.55,null,FanDuel,4700
356,Matt Prater,DET,K,1,ARI,7,18,6.5,1.38,null,FanDuel,4700
356,Austin Hooper,ATL,TE,1,CHI,20,10,6.5,1.38,null,FanDuel,4700
356,Brandon Coleman,NO,WR,1,MIN,5,3,6.14,1.31,null,FanDuel,4700
356,Las Vegas Raiders,LV,DST,1,TEN,null,null,5.7,1.21,null,FanDuel,4700
356,Alvin Kamara,NO,RB,1,MIN,5,7,5.16,1.1,null,FanDuel,4700
356,Tyler Boyd,CIN,WR,1,BAL,8,20,4.82,1.03,null,FanDuel,4700
356,Andre Holmes,BUF,WR,1,NYJ,21,16,4.54,0.97,null,FanDuel,4700
356,Wendell Smallwood,PHI,RB,1,WAS,23,28,4.3,0.91,null,FanDuel,4700
356,Chandler Catanzaro,NYJ,K,1,BUF,17,25,4.1,0.87,null,FanDuel,4700
356,Eli Rogers,PIT,WR,1,CLE,31,25,4.09,0.87,null,FanDuel,4700
356,Branden Oliver,LAC,RB,1,DEN,1,21,3.86,0.82,null,FanDuel,4700
356,Matt Breida,SF,RB,1,CAR,25,10,3.52,0.75,null,FanDuel,4700
356,Jesse James,PIT,TE,1,CLE,31,32,3.46,0.74,null,FanDuel,4700
356,Russell Shepard,CAR,WR,1,SF,32,26,3.13,0.67,null,FanDuel,4700
356,Vance McDonald,PIT,TE,1,CLE,31,32,2.91,0.62,null,FanDuel,4700
356,Brian Quick,WAS,WR,1,PHI,10,30,2.79,0.59,null,FanDuel,4700
356,Brice Butler,DAL,WR,1,NYG,6,7,2.64,0.56,null,FanDuel,4700
356,Clive Walford,LV,TE,1,TEN,19,13,2.37,0.5,null,FanDuel,4700
356,Josh Bellamy,CHI,WR,1,ATL,29,19,2.37,0.5,null,FanDuel,4700
356,Ryan Grant,WAS,WR,1,PHI,10,30,2.28,0.49,null,FanDuel,4700
356,Javorius Allen,BAL,RB,1,CIN,12,18,2.07,0.44,null,FanDuel,4700
356,Josh Reynolds,LAR,WR,1,IND,26,12,1.79,0.38,null,FanDuel,4700
356,Andre Ellington,ARI,RB,1,DET,24,8,1.67,0.36,null,FanDuel,4700
356,Darrius Heyward-Bey,PIT,WR,1,CLE,31,25,1.66,0.35,null,FanDuel,4700
356,Benjamin Cunningham,CHI,RB,1,ATL,29,25,1.51,0.32,null,FanDuel,4700
356,Sammie Coates,CLE,WR,1,PIT,9,4,1.25,0.27,null,FanDuel,4700
356,Chris Moore,BAL,WR,1,CIN,12,2,0.94,0.2,null,FanDuel,4700
356,Cody Latimer,DEN,WR,1,LAC,16,8,0.75,0.16,null,FanDuel,4700
356,John Kuhn,NO,RB,1,MIN,5,7,0.56,0.12,null,FanDuel,4700
356,Dres Anderson,WAS,WR,1,PHI,10,30,0,0,null,FanDuel,4700
356,Michael Clark,GB,WR,1,SEA,4,17,0,0,null,FanDuel,4700
356,Justin Hunter,PIT,WR,1,CLE,31,25,0,0,null,FanDuel,4700
356,Mychal Rivera,JAX,TE,1,HOU,3,3,0,0,null,FanDuel,4700
356,Chad Williams,ARI,WR,1,DET,24,24,0,0,null,FanDuel,4700
356,Austin Seferian-Jenkins,NYJ,TE,1,BUF,17,7,0,0,null,FanDuel,4700
356,Mose Frazier,CAR,WR,1,SF,32,26,0,0,null,FanDuel,4700
356,Brandon Reilly,BUF,WR,1,NYJ,21,16,0,0,null,FanDuel,4700
356,Cameron Artis-Payne,CAR,RB,1,SF,32,32,0,0,null,FanDuel,4700
356,Michael Floyd,MIN,WR,1,NO,30,23,0,0,null,FanDuel,4700
356,Austin Carr,NO,WR,1,MIN,5,3,0,0,null,FanDuel,4700
356,Jordan Leslie,null,WR,1,CLE,null,null,null,null,null,FanDuel,4700
356,Matt Asiata,null,RB,1,DET,null,null,null,null,null,FanDuel,4700
356,Tevin Jones,null,WR,1,NE,null,null,null,null,null,FanDuel,4700
356,Chris Brown,null,WR,1,CIN,null,null,null,null,null,FanDuel,4700
356,Tony Washington,null,WR,1,NE,null,null,null,null,null,FanDuel,4700
356,Victor Cruz,null,WR,1,CHI,null,null,null,null,null,FanDuel,4700
356,Nick Novak,null,K,1,HOU,null,null,null,null,null,FanDuel,4700
406,Los Angeles Rams,LAR,DST,1,IND,null,null,7.9,1.72,null,FanDuel,4600
406,Cincinnati Bengals,CIN,DST,1,BAL,null,null,7.7,1.67,null,FanDuel,4600
406,Charles Clay,BUF,TE,1,NYJ,21,24,7.25,1.58,null,FanDuel,4600
406,Randy Bullock,CIN,K,1,BAL,8,1,6.8,1.48,null,FanDuel,4600
406,Dallas Cowboys,DAL,DST,1,NYG,null,null,6.7,1.46,null,FanDuel,4600
406,Minnesota Vikings,MIN,DST,1,NO,null,null,6.7,1.46,null,FanDuel,4600
406,Ryan Succop,TEN,K,1,LV,22,5,6.6,1.43,null,FanDuel,4600
406,Brandon McManus,DEN,K,1,LAC,16,29,6.6,1.43,null,FanDuel,4600
406,Arizona Cardinals,ARI,DST,1,DET,null,null,6.5,1.41,null,FanDuel,4600
406,Washington Football Team,WAS,DST,1,PHI,null,null,6.5,1.41,null,FanDuel,4600
406,Caleb Sturgis,PHI,K,1,WAS,23,12,6.5,1.41,null,FanDuel,4600
406,Cairo Santos,KC,K,1,NE,2,3,5.3,1.15,null,FanDuel,4600
406,Jermaine Gresham,ARI,TE,1,DET,24,29,5.18,1.13,null,FanDuel,4600
406,TJ Jones,DET,WR,1,ARI,7,22,2.83,0.62,null,FanDuel,4600
406,Virgil Green,DEN,TE,1,LAC,16,12,2.82,0.61,null,FanDuel,4600
406,Trey Burton,PHI,TE,1,WAS,23,22,2.36,0.51,null,FanDuel,4600
406,Jeff Heuerman,DEN,TE,1,LAC,16,12,1.88,0.41,null,FanDuel,4600
406,Fozzy Whittaker,CAR,RB,1,SF,32,32,0.84,0.18,null,FanDuel,4600
406,Tommylee Lewis,NO,WR,1,MIN,5,3,0.62,0.13,null,FanDuel,4600
406,Dan Vitale,CLE,RB,1,PIT,9,26,0.48,0.1,null,FanDuel,4600
406,Keith Smith,DAL,RB,1,NYG,6,6,0.22,0.05,null,FanDuel,4600
406,Rodney Adams,MIN,WR,1,NO,30,23,0,0,null,FanDuel,4600
406,Rashad Greene,JAX,WR,1,HOU,3,5,0,0,null,FanDuel,4600
406,Kenneth Farrow,LAC,RB,1,DEN,1,21,0,0,null,FanDuel,4600
406,Cedrick Lang,MIN,TE,1,NO,30,15,0,0,null,FanDuel,4600
406,Jojo Natson,NYJ,WR,1,BUF,17,10,0,0,null,FanDuel,4600
406,Nick Williams,ATL,WR,1,CHI,20,27,0,0,null,FanDuel,4600
406,Tra Carson,CIN,RB,1,BAL,8,9,0,0,null,FanDuel,4600
406,Daikiel Shorts,BUF,WR,1,NYJ,21,16,0,0,null,FanDuel,4600
406,Matthew Slater,NE,WR,1,KC,11,15,0,0,null,FanDuel,4600
406,Gary Barnidge,null,TE,1,CLE,null,null,null,null,null,FanDuel,4600
406,Bobby Rainey,null,RB,1,CIN,null,null,null,null,null,FanDuel,4600
406,Robert Tonyan,GB,TE,1,DET,null,null,null,null,null,FanDuel,4600
406,Stanley Williams,null,RB,1,DEN,null,null,null,null,null,FanDuel,4600
406,Mike Nugent,null,K,1,DAL,null,null,null,null,null,FanDuel,4600
406,Kenjon Barner,null,RB,1,DEN,null,null,null,null,null,FanDuel,4600
406,George Atkinson,null,RB,1,TEN,null,null,null,null,null,FanDuel,4600
406,Kenneth Walker,null,WR,1,HOU,null,null,null,null,null,FanDuel,4600
406,Deshon Foxx,null,WR,1,BUF,null,null,null,null,null,FanDuel,4600
406,Leshun Daniels Jr.,null,RB,1,NE,null,null,null,null,null,FanDuel,4600
406,TJ Graham,null,WR,1,SF,null,null,null,null,null,FanDuel,4600
406,Greg Ward Jr,PHI,WR,1,WAS,23,13,null,null,null,FanDuel,4600
406,Ronnie Hillman,null,RB,1,DAL,null,null,null,null,null,FanDuel,4600
406,Ladarius Green,null,TE,1,CLE,null,null,null,null,null,FanDuel,4600
406,Frankie Hammond,null,WR,1,BUF,null,null,null,null,null,FanDuel,4600
406,Adam Zaruba,null,TE,1,WAS,null,null,null,null,null,FanDuel,4600
406,Darius Victor,null,RB,1,MIN,null,null,null,null,null,FanDuel,4600
406,Uzoma Nwachukwu,null,WR,1,DAL,null,null,null,null,null,FanDuel,4600
454,Kai Forbath,MIN,K,1,NO,30,30,7.2,1.6,null,FanDuel,4500
454,New England Patriots,NE,DST,1,KC,null,null,7.1,1.58,null,FanDuel,4500
454,Seattle Seahawks,SEA,DST,1,GB,null,null,6.4,1.42,null,FanDuel,4500
454,Philadelphia Eagles,PHI,DST,1,WAS,null,null,6,1.33,null,FanDuel,4500
454,Blair Walsh,SEA,K,1,GB,28,22,6,1.33,null,FanDuel,4500
454,Phil Dawson,ARI,K,1,DET,24,9,5.9,1.31,null,FanDuel,4500
454,Zach Miller,CHI,TE,1,ATL,29,27,5.73,1.27,null,FanDuel,4500
454,Greg Zuerlein,LAR,K,1,IND,26,26,5.4,1.2,null,FanDuel,4500
454,Tennessee Titans,TEN,DST,1,LV,null,null,5.1,1.13,null,FanDuel,4500
454,New York Giants,NYG,DST,1,DAL,null,null,5.1,1.13,null,FanDuel,4500
454,Aldrick Rosas,NYG,K,1,DAL,14,6,5.1,1.13,null,FanDuel,4500
454,Jason Myers,JAX,K,1,HOU,3,14,5.1,1.13,null,FanDuel,4500
454,Tyler Higbee,LAR,TE,1,IND,26,23,4.95,1.1,null,FanDuel,4500
454,Albert Wilson,KC,WR,1,NE,2,9,4.47,0.99,null,FanDuel,4500
454,David Njoku,CLE,TE,1,PIT,9,18,4.46,0.99,null,FanDuel,4500
454,Connor Barth,CHI,K,1,ATL,29,9,4.4,0.98,null,FanDuel,4500
454,Zane Gonzalez,CLE,K,1,PIT,9,8,4.2,0.93,null,FanDuel,4500
454,Ryan Griffin,HOU,TE,1,JAX,13,17,4.12,0.92,null,FanDuel,4500
454,Bruce Ellington,HOU,WR,1,JAX,13,6,4.12,0.92,null,FanDuel,4500
454,Robbie Gould,SF,K,1,CAR,25,27,4.1,0.91,null,FanDuel,4500
454,Tarik Cohen,CHI,RB,1,ATL,29,25,3.99,0.89,null,FanDuel,4500
454,George Kittle,SF,TE,1,CAR,25,31,3.36,0.75,null,FanDuel,4500
454,Will Tye,NYJ,TE,1,BUF,17,7,3.27,0.73,null,FanDuel,4500
454,Jaron Brown,ARI,WR,1,DET,24,24,3.23,0.72,null,FanDuel,4500
454,Deonte Thompson,CHI,WR,1,ATL,29,19,3.22,0.72,null,FanDuel,4500
454,Nick Boyle,BAL,TE,1,CIN,12,28,3.13,0.7,null,FanDuel,4500
454,Marcedes Lewis,JAX,TE,1,HOU,3,3,3.12,0.69,null,FanDuel,4500
454,Josh Hill,NO,TE,1,MIN,5,14,3.04,0.68,null,FanDuel,4500
454,Chris Carson,SEA,RB,1,GB,28,12,3.01,0.67,null,FanDuel,4500
454,Bennie Fowler,DEN,WR,1,LAC,16,8,2.91,0.65,null,FanDuel,4500
454,Charone Peake,NYJ,WR,1,BUF,17,10,2.88,0.64,null,FanDuel,4500
454,Justin Hardy,ATL,WR,1,CHI,20,27,2.83,0.63,null,FanDuel,4500
454,Kerwynn Williams,ARI,RB,1,DET,24,8,2.75,0.61,null,FanDuel,4500
454,Chad Hansen,NYJ,WR,1,BUF,17,10,2.73,0.61,null,FanDuel,4500
454,Gerald Everett,LAR,TE,1,IND,26,23,2.72,0.6,null,FanDuel,4500
454,Maxx Williams,BAL,TE,1,CIN,12,28,2.67,0.59,null,FanDuel,4500
454,Dion Sims,CHI,TE,1,ATL,29,27,2.66,0.59,null,FanDuel,4500
454,Seth DeValve,CLE,TE,1,PIT,9,18,2.64,0.59,null,FanDuel,4500
454,Roger Lewis,NYG,WR,1,DAL,14,11,2.49,0.55,null,FanDuel,4500
454,Jarius Wright,MIN,WR,1,NO,30,23,2.48,0.55,null,FanDuel,4500
454,Malcolm Brown,LAR,RB,1,IND,26,27,2.43,0.54,null,FanDuel,4500
454,Adam Shaheen,CHI,TE,1,ATL,29,27,2.39,0.53,null,FanDuel,4500
454,Garrett Celek,SF,TE,1,CAR,25,31,2.36,0.52,null,FanDuel,4500
454,Elijah McGuire,NYJ,RB,1,BUF,17,29,2.36,0.52,null,FanDuel,4500
454,Ricardo Louis,CLE,WR,1,PIT,9,4,2.26,0.5,null,FanDuel,4500
454,Logan Paulsen,SF,TE,1,CAR,25,31,2.25,0.5,null,FanDuel,4500
454,Demetrius Harris,KC,TE,1,NE,2,6,2.03,0.45,null,FanDuel,4500
454,Levine Toilolo,ATL,TE,1,CHI,20,10,2.03,0.45,null,FanDuel,4500
454,Trent Taylor,SF,WR,1,CAR,25,21,2.01,0.45,null,FanDuel,4500
454,Luke Willson,SEA,TE,1,GB,28,21,1.99,0.44,null,FanDuel,4500
454,Mack Hollins,PHI,WR,1,WAS,23,13,1.96,0.44,null,FanDuel,4500
454,Jonnu Smith,TEN,TE,1,LV,22,25,1.92,0.43,null,FanDuel,4500
454,Troy Niklas,ARI,TE,1,DET,24,29,1.84,0.41,null,FanDuel,4500
454,Aaron Ripkowski,GB,RB,1,SEA,4,5,1.83,0.41,null,FanDuel,4500
454,Joe Banyard,BUF,RB,1,NYJ,21,19,1.8,0.4,null,FanDuel,4500
454,Andy Janovich,DEN,RB,1,LAC,16,24,1.32,0.29,null,FanDuel,4500
454,Brandon Williams,IND,TE,1,LAR,15,9,1.32,0.29,null,FanDuel,4500
454,Quan Bray,IND,WR,1,LAR,15,28,1.29,0.29,null,FanDuel,4500
454,Michael Campanaro,BAL,WR,1,CIN,12,2,1.2,0.27,null,FanDuel,4500
454,Brent Celek,PHI,TE,1,WAS,23,22,1.19,0.26,null,FanDuel,4500
454,De'Angelo Henderson,DEN,RB,1,LAC,16,24,1.17,0.26,null,FanDuel,4500
454,Taiwan Jones,BUF,RB,1,NYJ,21,19,1.17,0.26,null,FanDuel,4500
454,Ed Dickson,CAR,TE,1,SF,32,18,1.08,0.24,null,FanDuel,4500
454,Ben Koyack,JAX,TE,1,HOU,3,3,1.07,0.24,null,FanDuel,4500
454,Lance Kendricks,GB,TE,1,SEA,4,4,1.05,0.23,null,FanDuel,4500
454,Tyler Ervin,HOU,RB,1,JAX,13,14,1.04,0.23,null,FanDuel,4500
454,Pharoh Cooper,LAR,WR,1,IND,26,12,1.03,0.23,null,FanDuel,4500
454,Darren Fells,DET,TE,1,ARI,7,1,0.98,0.22,null,FanDuel,4500
454,Ryan Switzer,DAL,WR,1,NYG,6,7,0.94,0.21,null,FanDuel,4500
454,Keelan Cole,JAX,WR,1,HOU,3,5,0.86,0.19,null,FanDuel,4500
454,Amara Darboh,SEA,WR,1,GB,28,32,0.84,0.19,null,FanDuel,4500
454,Rhett Ellison,NYG,TE,1,DAL,14,30,0.82,0.18,null,FanDuel,4500
454,Raheem Mostert,SF,RB,1,CAR,25,10,0.8,0.18,null,FanDuel,4500
454,Geoff Swaim,DAL,TE,1,NYG,6,20,0.8,0.18,null,FanDuel,4500
454,Terron Ward,ATL,RB,1,CHI,20,13,0.78,0.17,null,FanDuel,4500
454,CJ Spiller,KC,RB,1,NE,2,3,0.77,0.17,null,FanDuel,4500
454,Tyler Kroft,CIN,TE,1,BAL,8,8,0.77,0.17,null,FanDuel,4500
454,Jerell Adams,NYG,TE,1,DAL,14,30,0.75,0.17,null,FanDuel,4500
454,Cody Core,CIN,WR,1,BAL,8,20,0.74,0.16,null,FanDuel,4500
454,Randall Telfer,CLE,TE,1,PIT,9,18,0.72,0.16,null,FanDuel,4500
454,Eric Tomlinson,NYJ,TE,1,BUF,17,7,0.7,0.16,null,FanDuel,4500
454,Isaiah McKenzie,DEN,WR,1,LAC,16,8,0.7,0.16,null,FanDuel,4500
454,Xavier Grimble,PIT,TE,1,CLE,31,32,0.69,0.15,null,FanDuel,4500
454,Nick O'Leary,BUF,TE,1,NYJ,21,24,0.66,0.15,null,FanDuel,4500
454,James Hanna,DAL,TE,1,NYG,6,20,0.66,0.15,null,FanDuel,4500
454,Demarcus Robinson,KC,WR,1,NE,2,9,0.61,0.14,null,FanDuel,4500
454,Damiere Byrd,CAR,WR,1,SF,32,26,0.6,0.13,null,FanDuel,4500
454,Trevor Davis,GB,WR,1,SEA,4,17,0.58,0.13,null,FanDuel,4500
454,Tanner McEvoy,SEA,WR,1,GB,28,32,0.58,0.13,null,FanDuel,4500
454,Lee Smith,LV,TE,1,TEN,19,13,0.56,0.12,null,FanDuel,4500
