Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsFanDuel,FantasyPointsPerDollarRatioFanDuel,FanShareProjectedOwnershipPercentage,Operator,OperatorSalary
416,Rysen John,NYG,TE,17,DAL,28,16,0,0,null,FanDuel,4500
416,Jeff Cotton,LAC,WR,17,KC,12,3,0,0,null,FanDuel,4500
416,DeMichael Harris,IND,WR,17,JAX,31,23,0,0,null,FanDuel,4500
416,Jaylon Moore,BAL,WR,17,CIN,22,19,0,0,null,FanDuel,4500
416,Geronimo Allison,DET,WR,17,MIN,25,27,0,0,null,FanDuel,4500
416,Brian Cole II,MIA,DB,17,BUF,15,null,0,0,null,FanDuel,4500
416,Bryce Love,WAS,RB,17,PHI,23,13,0,0,null,FanDuel,4500
416,Kelvin Harmon,WAS,WR,17,PHI,23,28,0,0,null,FanDuel,4500
416,Trenton Irwin,CIN,WR,17,BAL,4,7,0,0,null,FanDuel,4500
416,Amara Darboh,CAR,WR,17,NO,7,18,0,0,null,FanDuel,4500
416,Michael Jacquet,PHI,DB,17,WAS,3,null,0,0,null,FanDuel,4500
416,Isaac Whitney,ARI,WR,17,LAR,1,1,0,0,null,FanDuel,4500
416,Omar Bayless,CAR,WR,17,NO,7,18,0,0,null,FanDuel,4500
416,Devin Funchess,GB,WR,17,CHI,13,6,0,0,null,FanDuel,4500
416,Blake Lynch,MIN,LB,17,DET,32,null,0,0,null,FanDuel,4500
416,Damion Ratley,HOU,WR,17,TEN,26,29,0,0,null,FanDuel,4500
416,Francis Bernard,DAL,LB,17,NYG,14,null,0,0,null,FanDuel,4500
416,Seth Roberts,GB,WR,17,CHI,13,6,0,0,null,FanDuel,4500
416,Binjimen Victor,NYG,WR,17,DAL,28,31,0,0,null,FanDuel,4500
416,Alexander Hollins,CLE,WR,17,PIT,2,14,0,0,null,FanDuel,4500
416,Dede Westbrook,JAX,WR,17,IND,8,16,0,0,null,FanDuel,4500
416,Marquise Goodwin,PHI,WR,17,WAS,3,2,0,0,null,FanDuel,4500
416,Trinity Benson,DEN,WR,17,LV,27,22,0,0,null,FanDuel,4500
416,Travis Benjamin,SF,WR,17,SEA,21,25,0,0,null,FanDuel,4500
416,Lamar Miller,WAS,RB,17,PHI,23,13,0,0,null,FanDuel,4500
416,Ty'Son Williams,BAL,RB,17,CIN,22,22,0,0,null,FanDuel,4500
416,Thomas Ives,CHI,WR,17,GB,11,5,0,0,null,FanDuel,4500
416,Gary Jennings,BUF,WR,17,MIA,6,17,0,0,null,FanDuel,4500
416,Chase Harrell,SF,TE,17,SEA,21,11,0,0,null,FanDuel,4500
416,Artavis Scott,HOU,WR,17,TEN,26,29,0,0,null,FanDuel,4500
416,Wendell Smallwood,PIT,RB,17,CLE,20,8,0,0,null,FanDuel,4500
416,Ventell Bryant,CAR,WR,17,NO,7,18,0,0,null,FanDuel,4500
416,Stanley Morgan,CIN,WR,17,BAL,4,7,0,0,null,FanDuel,4500
416,Trey Quinn,JAX,WR,17,IND,8,16,0,0,null,FanDuel,4500
416,Elijah Holyfield,PHI,RB,17,WAS,3,6,0,0,null,FanDuel,4500
416,Josh Hammond,JAX,WR,17,IND,8,16,0,0,null,FanDuel,4500
416,Elijhaa Penny,NYG,RB,17,DAL,28,25,0,0,null,FanDuel,4500
416,Riley Ridley,CHI,WR,17,GB,11,5,0,0,null,FanDuel,4500
416,Rashard Davis,TEN,WR,17,HOU,30,26,0,0,null,FanDuel,4500
416,James Proche II,BAL,WR,17,CIN,22,19,0,0,null,FanDuel,4500
416,T.J. Logan,TB,RB,17,ATL,24,4,0,0,null,FanDuel,4500
416,Ryan Switzer,CLE,WR,17,PIT,2,14,0,0,null,FanDuel,4500
416,Eno Benjamin,ARI,RB,17,LAR,1,3,0,0,null,FanDuel,4500
416,Jaylinn Hawkins,ATL,DB,17,TB,10,null,0,0,null,FanDuel,4500
416,Danny Vitale,NE,RB,17,NYJ,29,15,0,0,null,FanDuel,4500
416,Josh Doctson,NYJ,WR,17,NE,9,13,0,0,null,FanDuel,4500
416,Maurice French,KC,WR,17,LAC,18,9,0,0,null,FanDuel,4500
416,Stantley Thomas-Oliver III,CAR,DB,17,NO,7,null,0,0,null,FanDuel,4500
416,Devin Smith,NE,WR,17,NYJ,29,21,0,0,null,FanDuel,4500
416,Mike Weber,GB,RB,17,CHI,13,10,0,0,null,FanDuel,4500
416,DeAndre Washington,MIA,RB,17,BUF,15,18,0,0,null,FanDuel,4500
416,DeeJay Dallas,SEA,RB,17,SF,5,7,0,0,null,FanDuel,4500
416,Jordan Scarlett,DET,RB,17,MIN,25,27,0,0,null,FanDuel,4500
416,Kyle Rudolph,MIN,TE,17,DET,32,19,0,0,null,FanDuel,4500
416,J'Mon Moore,HOU,WR,17,TEN,26,29,0,0,null,FanDuel,4500
416,Dwayne Washington,NO,RB,17,CAR,17,24,0,0,null,FanDuel,4500
416,Greg Dortch,ATL,WR,17,TB,10,20,0,0,null,FanDuel,4500
416,Reggie Bonnafon,CAR,RB,17,NO,7,2,0,0,null,FanDuel,4500
416,Kerrith Whyte,DET,RB,17,MIN,25,27,0,0,null,FanDuel,4500
416,Tom Kennedy,DET,WR,17,MIN,25,27,0,0,null,FanDuel,4500
416,Craig Reynolds,JAX,RB,17,IND,8,12,0,0,null,FanDuel,4500
416,Tino Ellis,MIA,DB,17,BUF,15,null,0,0,null,FanDuel,4500
416,John Ursua,SEA,WR,17,SF,5,12,0,0,null,FanDuel,4500
416,Taiwan Jones,BUF,RB,17,MIA,6,8,0,0,null,FanDuel,4500
416,John Kelly,CLE,RB,17,PIT,2,5,0,0,null,FanDuel,4500
416,Nsimba Webster,LAR,WR,17,ARI,16,15,-0.01,0,null,FanDuel,4500
683,Washington Football Team,WAS,DST,17,PHI,null,null,8.4,1.91,null,FanDuel,4400
683,Tampa Bay Buccaneers,TB,DST,17,ATL,null,null,8.3,1.89,null,FanDuel,4400
683,Will Dissly,SEA,TE,17,SF,5,2,3.65,0.83,null,FanDuel,4400
683,Ian Thomas,CAR,TE,17,NO,7,23,2.7,0.61,null,FanDuel,4400
683,Adam Shaheen,MIA,TE,17,BUF,15,25,1.93,0.44,null,FanDuel,4400
688,Philadelphia Eagles,PHI,DST,17,WAS,null,null,7.4,1.72,null,FanDuel,4300
688,Miami Dolphins,MIA,DST,17,BUF,null,null,6.3,1.47,null,FanDuel,4300
688,Tyler Eifert,JAX,TE,17,IND,8,5,5.76,1.34,null,FanDuel,4300
688,Anthony Firkser,TEN,TE,17,HOU,30,17,4.49,1.04,null,FanDuel,4300
688,Tyler Conklin,MIN,TE,17,DET,32,19,2.61,0.61,null,FanDuel,4300
688,Jason Witten,LV,TE,17,DEN,19,7,2.28,0.53,null,FanDuel,4300
688,Foster Moreau,LV,TE,17,DEN,19,7,1.58,0.37,null,FanDuel,4300
688,Tyler Kroft,BUF,TE,17,MIA,6,8,0.1,0.02,null,FanDuel,4300
688,Luke Willson,SEA,TE,17,SF,5,2,0.02,0,null,FanDuel,4300
688,Richard Rodgers,PHI,TE,17,WAS,3,11,0,0,null,FanDuel,4300
698,Buffalo Bills,BUF,DST,17,MIA,null,null,7.6,1.81,null,FanDuel,4200
698,Kansas City Chiefs,KC,DST,17,LAC,null,null,6.8,1.62,null,FanDuel,4200
698,Donald Parham Jr.,LAC,TE,17,KC,12,24,5.24,1.25,null,FanDuel,4200
698,Vance McDonald,PIT,TE,17,CLE,20,29,4.17,0.99,null,FanDuel,4200
698,Mo Alie-Cox,IND,TE,17,JAX,31,31,3.09,0.74,null,FanDuel,4200
698,Adam Trautman,NO,TE,17,CAR,17,22,2.87,0.68,null,FanDuel,4200
698,Jesse James,DET,TE,17,MIN,25,15,2.16,0.51,null,FanDuel,4200
698,Nick Vannett,DEN,TE,17,LV,27,10,2.16,0.51,null,FanDuel,4200
698,Marcedes Lewis,GB,TE,17,CHI,13,28,1.89,0.45,null,FanDuel,4200
698,Maxx Williams,ARI,TE,17,LAR,1,14,1.53,0.36,null,FanDuel,4200
698,Troy Fumagalli,DEN,TE,17,LV,27,10,0.67,0.16,null,FanDuel,4200
698,Ross Dwelley,SF,TE,17,SEA,21,11,0.52,0.12,null,FanDuel,4200
698,Josh Hill,NO,TE,17,CAR,17,22,0,0,null,FanDuel,4200
698,Isaac Nauta,GB,TE,17,CHI,13,28,0,0,null,FanDuel,4200
712,Cleveland Browns,CLE,DST,17,PIT,null,null,7.8,1.9,null,FanDuel,4100
712,Chicago Bears,CHI,DST,17,GB,null,null,5.1,1.24,null,FanDuel,4100
712,Ryan Izzo,NE,TE,17,NYJ,29,32,4.73,1.15,null,FanDuel,4100
712,Darrell Daniels,ARI,TE,17,LAR,1,14,2.01,0.49,null,FanDuel,4100
712,Pharaoh Brown,HOU,TE,17,TEN,26,18,1.99,0.49,null,FanDuel,4100
712,Kahale Warring,HOU,TE,17,TEN,26,18,1.8,0.44,null,FanDuel,4100
712,Ryan Griffin,NYJ,TE,17,NE,9,3,1.54,0.38,null,FanDuel,4100
712,Geoff Swaim,TEN,TE,17,HOU,30,17,1.3,0.32,null,FanDuel,4100
712,Lee Smith,BUF,TE,17,MIA,6,8,1.12,0.27,null,FanDuel,4100
712,Dalton Keene,NE,TE,17,NYJ,29,32,1.03,0.25,null,FanDuel,4100
712,Hunter Bryant,DET,TE,17,MIN,25,15,0.53,0.13,null,FanDuel,4100
712,Jeremy Sprinkle,WAS,TE,17,PHI,23,21,0.49,0.12,null,FanDuel,4100
712,Eric Tomlinson,BAL,TE,17,CIN,22,27,0.45,0.11,null,FanDuel,4100
712,Demetrius Harris,CHI,TE,17,GB,11,6,0.25,0.06,null,FanDuel,4100
712,Reggie Gilliam,BUF,TE,17,MIA,6,8,0,0,null,FanDuel,4100
712,Jace Sternberger,GB,TE,17,CHI,13,28,0,0,null,FanDuel,4100
728,Dallas Cowboys,DAL,DST,17,NYG,null,null,7.3,1.82,null,FanDuel,4000
728,San Francisco 49ers,SF,DST,17,SEA,null,null,6.3,1.58,null,FanDuel,4000
728,Stephen Anderson,LAC,TE,17,KC,12,24,4.37,1.09,null,FanDuel,4000
728,Deon Yelder,KC,TE,17,LAC,18,26,3.6,0.9,null,FanDuel,4000
728,James O'Shaughnessy,JAX,TE,17,IND,8,5,3.13,0.78,null,FanDuel,4000
728,Kaden Smith,NYG,TE,17,DAL,28,16,2.08,0.52,null,FanDuel,4000
728,Colby Parkinson,SEA,TE,17,SF,5,2,1.86,0.46,null,FanDuel,4000
728,Blake Bell,DAL,TE,17,NYG,14,9,1.19,0.3,null,FanDuel,4000
728,Jason Croom,PHI,TE,17,WAS,3,11,1.08,0.27,null,FanDuel,4000
728,Devin Asiasi,NE,TE,17,NYJ,29,32,0.97,0.24,null,FanDuel,4000
728,Luke Stocker,ATL,TE,17,TB,10,20,0.93,0.23,null,FanDuel,4000
728,Levine Toilolo,NYG,TE,17,DAL,28,16,0.63,0.16,null,FanDuel,4000
728,Caleb Wilson,PHI,TE,17,WAS,3,11,0.62,0.16,null,FanDuel,4000
728,Stephen Carlson,CLE,TE,17,PIT,2,1,0.62,0.16,null,FanDuel,4000
728,Eric Saubert,JAX,TE,17,IND,8,5,0.61,0.15,null,FanDuel,4000
728,Chris Manhertz,CAR,TE,17,NO,7,23,0.59,0.15,null,FanDuel,4000
728,Seth DeValve,ARI,TE,17,LAR,1,14,0.54,0.14,null,FanDuel,4000
728,Cethan Carter,CIN,TE,17,BAL,4,13,0.42,0.1,null,FanDuel,4000
728,Hale Hentges,MIN,TE,17,DET,32,19,0.38,0.1,null,FanDuel,4000
728,Jaeden Graham,ATL,TE,17,TB,10,20,0.37,0.09,null,FanDuel,4000
728,Charlie Woerner,SF,TE,17,SEA,21,11,0.34,0.08,null,FanDuel,4000
728,Jake Butt,DEN,TE,17,LV,27,10,0.34,0.08,null,FanDuel,4000
728,Brycen Hopkins,LAR,TE,17,ARI,16,4,0.33,0.08,null,FanDuel,4000
728,Antony Auclair,TB,TE,17,ATL,24,30,0.26,0.06,null,FanDuel,4000
728,Trevon Wesco,NYJ,TE,17,NE,9,3,0.24,0.06,null,FanDuel,4000
728,Garrett Griffin,NO,TE,17,CAR,17,22,0.22,0.06,null,FanDuel,4000
728,J.P. Holtz,CHI,TE,17,GB,11,6,0.21,0.05,null,FanDuel,4000
728,Johnny Mundt,LAR,TE,17,ARI,16,4,0.19,0.05,null,FanDuel,4000
728,Derek Carrier,LV,TE,17,DEN,19,7,0.18,0.04,null,FanDuel,4000
728,Andrew Beck,DEN,TE,17,LV,27,10,0.18,0.04,null,FanDuel,4000
728,Kevin Rader,PIT,TE,17,CLE,20,29,0.16,0.04,null,FanDuel,4000
728,Daniel Brown,NYJ,TE,17,NE,9,3,0.06,0.02,null,FanDuel,4000
728,Mason Schreck,CIN,TE,17,BAL,4,13,0.02,0,null,FanDuel,4000
728,Marcus Baugh,WAS,TE,17,PHI,23,21,0.02,0,null,FanDuel,4000
728,Virgil Green,LAC,TE,17,KC,12,24,0.01,0,null,FanDuel,4000
728,Temarrick Hemingway,WAS,TE,17,PHI,23,21,0.01,0,null,FanDuel,4000
728,Zach Gentry,PIT,TE,17,CLE,20,29,0.01,0,null,FanDuel,4000
728,Tommy Sweeney,BUF,TE,17,MIA,6,8,0.01,0,null,FanDuel,4000
728,Ben Ellefson,JAX,TE,17,IND,8,5,0.01,0,null,FanDuel,4000
728,Jacob Breeland,BAL,TE,17,CIN,22,27,0,0,null,FanDuel,4000
728,Nick O'Leary,LV,TE,17,DEN,19,7,0,0,null,FanDuel,4000
728,Tyler Mabry,SEA,TE,17,SF,5,2,0,0,null,FanDuel,4000
728,O.J. Howard,TB,TE,17,ATL,24,30,0,0,null,FanDuel,4000
728,Josh Oliver,JAX,TE,17,IND,8,5,0,0,null,FanDuel,4000
728,C.J. Uzomah,CIN,TE,17,BAL,4,13,0,0,null,FanDuel,4000
728,Sean Culkin,BAL,TE,17,CIN,22,27,0,0,null,FanDuel,4000
728,Codey McElroy,TB,TE,17,ATL,24,30,0,0,null,FanDuel,4000
728,Dylan Cantrell,WAS,TE,17,PHI,23,21,0,0,null,FanDuel,4000
728,Kendall Blanton,LAR,TE,17,ARI,16,4,0,0,null,FanDuel,4000
728,Cole Hikutini,DAL,TE,17,NYG,14,9,0,0,null,FanDuel,4000
728,Evan Baylis,ARI,TE,17,LAR,1,14,0,0,null,FanDuel,4000
728,Jason Vander Laan,NO,TE,17,CAR,17,22,0,0,null,FanDuel,4000
728,Jake Burt,NE,TE,17,NYJ,29,32,0,0,null,FanDuel,4000
728,Jordan Leggett,DEN,TE,17,LV,27,10,0,0,null,FanDuel,4000
728,Blake Jarwin,DAL,TE,17,NYG,14,9,0,0,null,FanDuel,4000
728,Xavier Grimble,BAL,TE,17,CIN,22,27,0,0,null,FanDuel,4000
728,Nick Bowers,LV,TE,17,DEN,19,7,0,0,null,FanDuel,4000
728,Matt Sokol,LAC,TE,17,KC,12,24,0,0,null,FanDuel,4000
728,Matt LaCosse,NE,TE,17,NYJ,29,32,0,0,null,FanDuel,4000
728,Nick Boyle,BAL,TE,17,CIN,22,27,0,0,null,FanDuel,4000
728,Farrod Green,IND,TE,17,JAX,31,31,0,0,null,FanDuel,4000
728,Sean McKeon,DAL,TE,17,NYG,14,9,0,0,null,FanDuel,4000
728,Parker Hesse,TEN,TE,17,HOU,30,17,0,0,null,FanDuel,4000
728,Tanner Hudson,TB,TE,17,ATL,24,30,0,0,null,FanDuel,4000
728,Albert Okwuegbunam,DEN,TE,17,LV,27,10,0,0,null,FanDuel,4000
728,Daniel Helm,SF,TE,17,SEA,21,11,0,0,null,FanDuel,4000
728,Ethan Wolf,NO,TE,17,CAR,17,22,0,0,null,FanDuel,4000
728,Josh Perkins,PHI,TE,17,WAS,3,11,0,0,null,FanDuel,4000
728,Connor Davis,NYJ,TE,17,NE,9,3,0,0,null,FanDuel,4000
728,Noah Togiai,IND,TE,17,JAX,31,31,0,0,null,FanDuel,4000
728,Tommy Hudson,TEN,TE,17,HOU,30,17,0,0,null,FanDuel,4000
728,Thaddeus Moss,WAS,TE,17,PHI,23,21,0,0,null,FanDuel,4000
728,Brandon Dillon,MIN,TE,17,DET,32,19,0,0,null,FanDuel,4000
728,Eli Wolf,BAL,TE,17,CIN,22,27,0,0,null,FanDuel,4000
728,Jake Bargas,MIN,RB,17,DET,32,31,0,0,null,FanDuel,4000
728,Charles Jones,PIT,TE,17,CLE,20,29,0,0,null,FanDuel,4000
728,Chris Myarick,MIA,TE,17,BUF,15,25,0,0,null,FanDuel,4000
728,Mitchell Wilcox,CIN,TE,17,BAL,4,13,0,0,null,FanDuel,4000
728,Josiah Deguara,GB,TE,17,CHI,13,28,0,0,null,FanDuel,4000
728,Rashod Berry,NE,TE,17,NYJ,29,32,0,0,null,FanDuel,4000
728,Nate Becker,BUF,TE,17,MIA,6,8,0,0,null,FanDuel,4000
728,Giovanni Ricci,CAR,TE,17,NO,7,23,0,0,null,FanDuel,4000
728,Jesper Horsted,CHI,TE,17,GB,11,6,0,0,null,FanDuel,4000
728,Jordan Franks,CLE,TE,17,PIT,2,1,0,0,null,FanDuel,4000
728,Sam Tecklenburg,CAR,TE,17,NO,null,null,null,null,null,FanDuel,4000
728,Danny Pinter,IND,TE,17,JAX,null,null,null,null,null,FanDuel,4000
728,Jack Driscoll,PHI,TE,17,WAS,null,null,null,null,null,FanDuel,4000
728,Charlie Heck,HOU,TE,17,TEN,null,null,null,null,null,FanDuel,4000
816,Seattle Seahawks,SEA,DST,17,SF,null,null,8.5,2.18,null,FanDuel,3900
816,Green Bay Packers,GB,DST,17,CHI,null,null,6.8,1.74,null,FanDuel,3900
818,Arizona Cardinals,ARI,DST,17,LAR,null,null,8.1,2.13,null,FanDuel,3800
818,Tennessee Titans,TEN,DST,17,HOU,null,null,6,1.58,null,FanDuel,3800
820,New York Giants,NYG,DST,17,DAL,null,null,6.7,1.81,null,FanDuel,3700
820,Minnesota Vikings,MIN,DST,17,DET,null,null,6.5,1.76,null,FanDuel,3700
822,Denver Broncos,DEN,DST,17,LV,null,null,6,1.67,null,FanDuel,3600
823,Los Angeles Chargers,LAC,DST,17,KC,null,null,6.3,1.8,null,FanDuel,3500
823,New York Jets,NYJ,DST,17,NE,null,null,6.2,1.77,null,FanDuel,3500
825,Detroit Lions,DET,DST,17,MIN,null,null,6,1.76,null,FanDuel,3400
825,Las Vegas Raiders,LV,DST,17,DEN,null,null,5.6,1.65,null,FanDuel,3400
827,Carolina Panthers,CAR,DST,17,NO,null,null,4.8,1.45,null,FanDuel,3300
827,Atlanta Falcons,ATL,DST,17,TB,null,null,4,1.21,null,FanDuel,3300
829,Houston Texans,HOU,DST,17,TEN,null,null,4,1.25,null,FanDuel,3200
830,Jacksonville Jaguars,JAX,DST,17,IND,null,null,3.6,1.16,null,FanDuel,3100
831,Cincinnati Bengals,CIN,DST,17,BAL,null,null,3.6,1.2,null,FanDuel,3000
