Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsFanDuel,FantasyPointsPerDollarRatioFanDuel,FanShareProjectedOwnershipPercentage,Operator,OperatorSalary
613,Johnny Mundt,LAR,TE,8,MIA,10,2,1.32,0.33,null,FanDuel,4000
613,Charlie Woerner,SF,TE,8,SEA,32,3,1.24,0.31,null,FanDuel,4000
613,Mason Schreck,CIN,TE,8,TEN,22,24,1.09,0.27,null,FanDuel,4000
613,Cethan Carter,CIN,TE,8,TEN,22,24,0.77,0.19,null,FanDuel,4000
613,Luke Stocker,ATL,TE,8,CAR,12,10,0.77,0.19,null,FanDuel,4000
613,Jaeden Graham,ATL,TE,8,CAR,12,10,0.75,0.19,null,FanDuel,4000
613,Levine Toilolo,NYG,TE,8,TB,3,15,0.67,0.17,null,FanDuel,4000
613,Colby Parkinson,SEA,TE,8,SF,2,7,0.64,0.16,null,FanDuel,4000
613,Isaac Nauta,DET,TE,8,IND,1,1,0.61,0.15,null,FanDuel,4000
613,Antony Auclair,TB,TE,8,NYG,17,8,0.56,0.14,null,FanDuel,4000
613,Derek Carrier,LV,TE,8,CLE,25,19,0.5,0.12,null,FanDuel,4000
613,Stephen Carlson,CLE,TE,8,LV,26,15,0.5,0.12,null,FanDuel,4000
613,Stephen Anderson,LAC,TE,8,DEN,11,11,0.49,0.12,null,FanDuel,4000
613,Deon Yelder,KC,TE,8,NYJ,20,21,0.49,0.12,null,FanDuel,4000
613,Luke Willson,SEA,TE,8,SF,2,7,0.41,0.1,null,FanDuel,4000
613,J.P. Holtz,CHI,TE,8,NO,24,31,0.35,0.09,null,FanDuel,4000
613,Sean McKeon,DAL,TE,8,PHI,18,27,0.34,0.08,null,FanDuel,4000
613,Andrew Beck,DEN,TE,8,LAC,19,23,0.13,0.03,null,FanDuel,4000
613,Daniel Brown,NYJ,TE,8,KC,9,14,0.04,0.01,null,FanDuel,4000
613,Tommy Sweeney,BUF,TE,8,NE,12,6,0.02,0,null,FanDuel,4000
613,Ricky Seals-Jones,KC,TE,8,NYJ,20,21,0,0,null,FanDuel,4000
613,Virgil Green,LAC,TE,8,DEN,11,11,0,0,null,FanDuel,4000
613,Jacob Breeland,BAL,TE,8,PIT,7,5,0,0,null,FanDuel,4000
613,Caleb Wilson,PHI,TE,8,DAL,30,25,0,0,null,FanDuel,4000
613,Eric Tomlinson,NYG,TE,8,TB,3,15,0,0,null,FanDuel,4000
613,Brycen Hopkins,LAR,TE,8,MIA,10,2,0,0,null,FanDuel,4000
613,Nick O'Leary,LV,TE,8,CLE,25,19,0,0,null,FanDuel,4000
613,Tyler Mabry,SEA,TE,8,SF,2,7,0,0,null,FanDuel,4000
613,O.J. Howard,TB,TE,8,NYG,17,8,0,0,null,FanDuel,4000
613,Garrett Griffin,NO,TE,8,CHI,5,18,0,0,null,FanDuel,4000
613,C.J. Uzomah,CIN,TE,8,TEN,22,24,0,0,null,FanDuel,4000
613,Sean Culkin,BAL,TE,8,PIT,7,5,0,0,null,FanDuel,4000
613,Codey McElroy,TB,TE,8,NYG,17,8,0,0,null,FanDuel,4000
613,Kendall Blanton,LAR,TE,8,MIA,10,2,0,0,null,FanDuel,4000
613,Cole Hikutini,DAL,TE,8,PHI,18,27,0,0,null,FanDuel,4000
613,Zach Gentry,PIT,TE,8,BAL,6,17,0,0,null,FanDuel,4000
613,Hunter Bryant,DET,TE,8,IND,1,1,0,0,null,FanDuel,4000
613,Jason Vander Laan,NO,TE,8,CHI,5,18,0,0,null,FanDuel,4000
613,Jake Burt,NE,TE,8,BUF,16,28,0,0,null,FanDuel,4000
613,Blake Jarwin,DAL,TE,8,PHI,18,27,0,0,null,FanDuel,4000
613,Xavier Grimble,BAL,TE,8,PIT,7,5,0,0,null,FanDuel,4000
613,Nick Bowers,LV,TE,8,CLE,25,19,0,0,null,FanDuel,4000
613,Matt LaCosse,NE,TE,8,BUF,16,28,0,0,null,FanDuel,4000
613,Hale Hentges,IND,TE,8,DET,21,4,0,0,null,FanDuel,4000
613,Farrod Green,IND,TE,8,DET,21,4,0,0,null,FanDuel,4000
613,Parker Hesse,TEN,TE,8,CIN,23,30,0,0,null,FanDuel,4000
613,Nakia Griffin-Stewart,GB,TE,8,MIN,31,16,0,0,null,FanDuel,4000
613,Josh Perkins,PHI,TE,8,DAL,30,25,0,0,null,FanDuel,4000
613,Kevin Rader,PIT,TE,8,BAL,6,17,0,0,null,FanDuel,4000
613,Noah Togiai,IND,TE,8,DET,21,4,0,0,null,FanDuel,4000
613,Tommy Hudson,TEN,TE,8,CIN,23,30,0,0,null,FanDuel,4000
613,Devin Asiasi,NE,TE,8,BUF,16,28,0,0,null,FanDuel,4000
613,Brandon Dillon,MIN,TE,8,GB,17,8,0,0,null,FanDuel,4000
613,Eli Wolf,BAL,TE,8,PIT,7,5,0,0,null,FanDuel,4000
613,Jake Bargas,MIN,RB,8,GB,17,31,0,0,null,FanDuel,4000
613,Chris Myarick,MIA,TE,8,LAR,3,20,0,0,null,FanDuel,4000
613,Geoff Swaim,TEN,TE,8,CIN,23,30,0,0,null,FanDuel,4000
613,Mitchell Wilcox,CIN,TE,8,TEN,22,24,0,0,null,FanDuel,4000
613,Josiah Deguara,GB,TE,8,MIN,31,16,0,0,null,FanDuel,4000
613,Rashod Berry,NE,TE,8,BUF,16,28,0,0,null,FanDuel,4000
613,Nate Becker,BUF,TE,8,NE,12,6,0,0,null,FanDuel,4000
613,Giovanni Ricci,CAR,TE,8,ATL,32,32,0,0,null,FanDuel,4000
613,Jesper Horsted,CHI,TE,8,NO,24,31,0,0,null,FanDuel,4000
613,Dalton Keene,NE,TE,8,BUF,16,28,0,0,null,FanDuel,4000
613,Jordan Franks,CLE,TE,8,LV,26,15,0,0,null,FanDuel,4000
613,Sam Tecklenburg,CAR,TE,8,ATL,null,null,null,null,null,FanDuel,4000
613,Danny Pinter,IND,TE,8,DET,null,null,null,null,null,FanDuel,4000
613,Jack Driscoll,PHI,TE,8,DAL,null,null,null,null,null,FanDuel,4000
688,Denver Broncos,DEN,DST,8,LAC,null,null,6.8,1.74,null,FanDuel,3900
688,Miami Dolphins,MIA,DST,8,LAR,null,null,5.8,1.49,null,FanDuel,3900
690,Chicago Bears,CHI,DST,8,NO,null,null,5.7,1.5,null,FanDuel,3800
691,Seattle Seahawks,SEA,DST,8,SF,null,null,6.5,1.76,null,FanDuel,3700
692,New Orleans Saints,NO,DST,8,CHI,null,null,8.4,2.33,null,FanDuel,3600
692,Dallas Cowboys,DAL,DST,8,PHI,null,null,6.4,1.78,null,FanDuel,3600
694,Las Vegas Raiders,LV,DST,8,CLE,null,null,5.7,1.63,null,FanDuel,3500
694,New York Giants,NYG,DST,8,TB,null,null,4.4,1.26,null,FanDuel,3500
696,Detroit Lions,DET,DST,8,IND,null,null,6.8,2,null,FanDuel,3400
696,Carolina Panthers,CAR,DST,8,ATL,null,null,6.2,1.82,null,FanDuel,3400
698,Cincinnati Bengals,CIN,DST,8,TEN,null,null,3.7,1.12,null,FanDuel,3300
699,Atlanta Falcons,ATL,DST,8,CAR,null,null,5.8,1.81,null,FanDuel,3200
700,Minnesota Vikings,MIN,DST,8,GB,null,null,3.3,1.06,null,FanDuel,3100
701,New York Jets,NYJ,DST,8,KC,null,null,2.6,1.04,null,FanDuel,2500
