Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsFanDuel,FantasyPointsPerDollarRatioFanDuel,FanShareProjectedOwnershipPercentage,Operator,OperatorSalary
412,Devin Gray,ATL,WR,12,LV,23,18,0,0,null,FanDuel,4500
412,Reggie Begelton,GB,WR,12,CHI,6,2,0,0,null,FanDuel,4500
412,Derrick Dillon,NYG,WR,12,CIN,24,26,0,0,null,FanDuel,4500
412,Sandro Platzgummer,NYG,RB,12,CIN,24,22,0,0,null,FanDuel,4500
412,Rysen John,NYG,TE,12,CIN,24,28,0,0,null,FanDuel,4500
412,Jeff Cotton,LAC,WR,12,BUF,20,10,0,0,null,FanDuel,4500
412,Juwan Johnson,NO,WR,12,DEN,15,14,0,0,null,FanDuel,4500
412,Jaylon Moore,BAL,WR,12,PIT,2,19,0,0,null,FanDuel,4500
412,Geronimo Allison,DET,WR,12,HOU,28,25,0,0,null,FanDuel,4500
412,Brian Cole II,MIA,DB,12,NYJ,28,null,0,0,null,FanDuel,4500
412,Derrick Willies,CLE,WR,12,JAX,31,28,0,0,null,FanDuel,4500
412,Lil'Jordan Humphrey,NO,WR,12,DEN,15,14,0,0,null,FanDuel,4500
412,Kelvin Harmon,WAS,WR,12,DAL,29,31,0,0,null,FanDuel,4500
412,Trenton Irwin,CIN,WR,12,NYG,14,16,0,0,null,FanDuel,4500
412,Michael Jacquet,PHI,DB,12,SEA,32,null,0,0,null,FanDuel,4500
412,Tony Jones Jr.,NO,RB,12,DEN,15,15,0,0,null,FanDuel,4500
412,Gehrig Dieter,KC,WR,12,TB,9,13,0,0,null,FanDuel,4500
412,Omar Bayless,CAR,WR,12,MIN,25,29,0,0,null,FanDuel,4500
412,Devin Funchess,GB,WR,12,CHI,6,2,0,0,null,FanDuel,4500
412,Blake Lynch,MIN,LB,12,CAR,17,null,0,0,null,FanDuel,4500
412,Ja'Marcus Bradley,CLE,WR,12,JAX,31,28,0,0,null,FanDuel,4500
412,Damion Ratley,HOU,WR,12,DET,26,17,0,0,null,FanDuel,4500
412,Francis Bernard,DAL,LB,12,WAS,6,null,0,0,null,FanDuel,4500
412,Seth Roberts,GB,WR,12,CHI,6,2,0,0,null,FanDuel,4500
412,Binjimen Victor,NYG,WR,12,CIN,24,26,0,0,null,FanDuel,4500
412,Alexander Hollins,MIN,WR,12,CAR,17,6,0,0,null,FanDuel,4500
412,Marquise Goodwin,PHI,WR,12,SEA,32,32,0,0,null,FanDuel,4500
412,Trinity Benson,DEN,WR,12,NO,10,20,0,0,null,FanDuel,4500
412,Travis Benjamin,SF,WR,12,LAR,1,1,0,0,null,FanDuel,4500
412,Diontae Spencer,DEN,WR,12,NO,10,20,0,0,null,FanDuel,4500
412,Ty'Son Williams,BAL,RB,12,PIT,2,3,0,0,null,FanDuel,4500
412,Thomas Ives,CHI,WR,12,GB,16,9,0,0,null,FanDuel,4500
412,Dontrell Hilliard,CLE,RB,12,JAX,31,25,0,0,null,FanDuel,4500
412,Chase Harrell,SF,TE,12,LAR,1,13,0,0,null,FanDuel,4500
412,Artavis Scott,HOU,WR,12,DET,26,17,0,0,null,FanDuel,4500
412,Noah Igbinoghene,MIA,DB,12,NYJ,28,null,0,0,null,FanDuel,4500
412,Wendell Smallwood,PIT,RB,12,BAL,5,8,0,0,null,FanDuel,4500
412,Stanley Morgan,CIN,WR,12,NYG,14,16,0,0,null,FanDuel,4500
412,Elijah Holyfield,PHI,RB,12,SEA,32,21,0,0,null,FanDuel,4500
412,Josh Hammond,JAX,WR,12,CLE,18,22,0,0,null,FanDuel,4500
412,T.J. Logan,TB,RB,12,KC,7,17,0,0,null,FanDuel,4500
412,Ryan Switzer,CLE,WR,12,JAX,31,28,0,0,null,FanDuel,4500
412,Eno Benjamin,ARI,RB,12,NE,12,14,0,0,null,FanDuel,4500
412,Dezmon Patmon,IND,WR,12,TEN,22,21,0,0,null,FanDuel,4500
412,Trey Edmunds,PIT,RB,12,BAL,5,8,0,0,null,FanDuel,4500
412,Jaylinn Hawkins,ATL,DB,12,LV,23,null,0,0,null,FanDuel,4500
412,Danny Vitale,NE,RB,12,ARI,19,13,0,0,null,FanDuel,4500
412,Malik Turner,DAL,WR,12,WAS,6,2,0,0,null,FanDuel,4500
412,Josh Doctson,NYJ,WR,12,MIA,11,15,0,0,null,FanDuel,4500
412,Maurice French,KC,WR,12,TB,9,13,0,0,null,FanDuel,4500
412,Stantley Thomas-Oliver III,CAR,DB,12,MIN,25,null,0,0,null,FanDuel,4500
412,Kerrith Whyte,DET,RB,12,HOU,28,31,0,0,null,FanDuel,4500
412,Tom Kennedy,DET,WR,12,HOU,28,25,0,0,null,FanDuel,4500
412,Quez Watkins,PHI,WR,12,SEA,32,32,0,0,null,FanDuel,4500
412,Tino Ellis,MIA,DB,12,NYJ,28,null,0,0,null,FanDuel,4500
412,John Ursua,SEA,WR,12,PHI,14,13,0,0,null,FanDuel,4500
412,John Kelly,CLE,RB,12,JAX,31,25,0,0,null,FanDuel,4500
674,Kansas City Chiefs,KC,DST,12,TB,null,null,6.1,1.39,null,FanDuel,4400
674,Tyler Eifert,JAX,TE,12,CLE,18,30,5.26,1.2,null,FanDuel,4400
674,Dawson Knox,BUF,TE,12,LAC,21,29,4.41,1,null,FanDuel,4400
674,Ian Thomas,CAR,TE,12,MIN,25,18,3.12,0.71,null,FanDuel,4400
674,Cole Kmet,CHI,TE,12,GB,16,5,2.58,0.59,null,FanDuel,4400
674,Vance McDonald,PIT,TE,12,BAL,5,19,2.03,0.46,null,FanDuel,4400
680,New York Giants,NYG,DST,12,CIN,null,null,8.7,2.02,null,FanDuel,4300
680,Durham Smythe,MIA,TE,12,NYJ,28,26,2.52,0.59,null,FanDuel,4300
680,Jesse James,DET,TE,12,HOU,28,15,2.19,0.51,null,FanDuel,4300
680,Jace Sternberger,GB,TE,12,CHI,6,23,1.94,0.45,null,FanDuel,4300
680,Adam Shaheen,MIA,TE,12,NYJ,28,26,1.91,0.44,null,FanDuel,4300
680,Donald Parham Jr.,LAC,TE,12,BUF,20,27,1.41,0.33,null,FanDuel,4300
680,Darrell Daniels,ARI,TE,12,NE,12,4,0.01,0,null,FanDuel,4300
687,Seattle Seahawks,SEA,DST,12,PHI,null,null,8.1,1.93,null,FanDuel,4200
687,Minnesota Vikings,MIN,DST,12,CAR,null,null,6.3,1.5,null,FanDuel,4200
687,Maxx Williams,ARI,TE,12,NE,12,4,2.63,0.63,null,FanDuel,4200
687,Jason Witten,LV,TE,12,ATL,30,32,2.26,0.54,null,FanDuel,4200
687,Marcedes Lewis,GB,TE,12,CHI,6,23,1.85,0.44,null,FanDuel,4200
687,Josh Hill,NO,TE,12,DEN,15,6,1.74,0.41,null,FanDuel,4200
687,Adam Trautman,NO,TE,12,DEN,15,6,1.63,0.39,null,FanDuel,4200
687,Jordan Thomas,NE,TE,12,ARI,19,7,1.43,0.34,null,FanDuel,4200
687,Nick Vannett,DEN,TE,12,NO,10,22,0.88,0.21,null,FanDuel,4200
687,Demetrius Harris,CHI,TE,12,GB,16,5,0.83,0.2,null,FanDuel,4200
687,Isaac Nauta,DET,TE,12,HOU,28,15,0.53,0.13,null,FanDuel,4200
687,Reggie Gilliam,BUF,TE,12,LAC,21,29,0.18,0.04,null,FanDuel,4200
699,Buffalo Bills,BUF,DST,12,LAC,null,null,7.1,1.73,null,FanDuel,4100
699,Los Angeles Chargers,LAC,DST,12,BUF,null,null,5.8,1.41,null,FanDuel,4100
699,Baltimore Ravens,BAL,DST,12,PIT,null,null,5.7,1.39,null,FanDuel,4100
699,James O'Shaughnessy,JAX,TE,12,CLE,18,30,2.49,0.61,null,FanDuel,4100
699,Ryan Griffin,NYJ,TE,12,MIA,11,9,2.07,0.5,null,FanDuel,4100
699,Foster Moreau,LV,TE,12,ATL,30,32,1.77,0.43,null,FanDuel,4100
699,Jason Croom,PHI,TE,12,SEA,32,10,1.66,0.4,null,FanDuel,4100
699,Nick Keizer,KC,TE,12,TB,9,16,1.28,0.31,null,FanDuel,4100
699,Lee Smith,BUF,TE,12,LAC,21,29,0.99,0.24,null,FanDuel,4100
699,Troy Fumagalli,DEN,TE,12,NO,10,22,0.64,0.16,null,FanDuel,4100
699,Jeremy Sprinkle,WAS,TE,12,DAL,29,20,0.59,0.14,null,FanDuel,4100
699,Kaden Smith,NYG,TE,12,CIN,24,28,0.55,0.13,null,FanDuel,4100
699,Trevon Wesco,NYJ,TE,12,MIA,11,9,0.06,0.01,null,FanDuel,4100
699,Jake Butt,DEN,TE,12,NO,10,22,0.04,0.01,null,FanDuel,4100
699,Marcus Baugh,WAS,TE,12,DAL,29,20,0,0,null,FanDuel,4100
714,Arizona Cardinals,ARI,DST,12,NE,null,null,6.4,1.6,null,FanDuel,4000
714,San Francisco 49ers,SF,DST,12,LAR,null,null,5.7,1.42,null,FanDuel,4000
714,Chicago Bears,CHI,DST,12,GB,null,null,5.5,1.38,null,FanDuel,4000
714,Luke Willson,BAL,TE,12,PIT,2,1,3.32,0.83,null,FanDuel,4000
714,Tyler Conklin,MIN,TE,12,CAR,17,20,2.37,0.59,null,FanDuel,4000
714,Blake Bell,DAL,TE,12,WAS,6,22,2.23,0.56,null,FanDuel,4000
714,Ben Ellefson,JAX,TE,12,CLE,18,30,1.96,0.49,null,FanDuel,4000
714,Evan Baylis,ARI,TE,12,NE,12,4,1.72,0.43,null,FanDuel,4000
714,Chris Manhertz,CAR,TE,12,MIN,25,18,0.94,0.24,null,FanDuel,4000
714,Eric Saubert,JAX,TE,12,CLE,18,30,0.88,0.22,null,FanDuel,4000
714,Geoff Swaim,TEN,TE,12,IND,3,3,0.88,0.22,null,FanDuel,4000
714,Luke Stocker,ATL,TE,12,LV,23,12,0.84,0.21,null,FanDuel,4000
714,Levine Toilolo,NYG,TE,12,CIN,24,28,0.77,0.19,null,FanDuel,4000
714,Cethan Carter,CIN,TE,12,NYG,14,11,0.73,0.18,null,FanDuel,4000
714,Kahale Warring,HOU,TE,12,DET,26,11,0.61,0.15,null,FanDuel,4000
714,Jaeden Graham,ATL,TE,12,LV,23,12,0.53,0.13,null,FanDuel,4000
714,Brycen Hopkins,LAR,TE,12,SF,8,2,0.5,0.12,null,FanDuel,4000
714,Charlie Woerner,SF,TE,12,LAR,1,13,0.48,0.12,null,FanDuel,4000
714,Colby Parkinson,SEA,TE,12,PHI,14,23,0.47,0.12,null,FanDuel,4000
714,Stephen Anderson,LAC,TE,12,BUF,20,27,0.46,0.12,null,FanDuel,4000
714,Hunter Bryant,DET,TE,12,HOU,28,15,0.43,0.11,null,FanDuel,4000
714,Deon Yelder,KC,TE,12,TB,9,16,0.36,0.09,null,FanDuel,4000
714,Derek Carrier,LV,TE,12,ATL,30,32,0.33,0.08,null,FanDuel,4000
714,Temarrick Hemingway,WAS,TE,12,DAL,29,20,0.32,0.08,null,FanDuel,4000
714,Antony Auclair,TB,TE,12,KC,7,13,0.3,0.08,null,FanDuel,4000
714,Johnny Mundt,LAR,TE,12,SF,8,2,0.28,0.07,null,FanDuel,4000
714,Caleb Wilson,PHI,TE,12,SEA,32,10,0.26,0.06,null,FanDuel,4000
714,Stephen Carlson,CLE,TE,12,JAX,31,31,0.26,0.06,null,FanDuel,4000
714,J.P. Holtz,CHI,TE,12,GB,16,5,0.2,0.05,null,FanDuel,4000
714,Mason Schreck,CIN,TE,12,NYG,14,11,0.18,0.04,null,FanDuel,4000
714,Brandon Dillon,MIN,TE,12,CAR,17,20,0.14,0.04,null,FanDuel,4000
714,Sean McKeon,DAL,TE,12,WAS,6,22,0.03,0.01,null,FanDuel,4000
714,Virgil Green,LAC,TE,12,BUF,20,27,0.01,0,null,FanDuel,4000
714,Zach Gentry,PIT,TE,12,BAL,5,19,0.01,0,null,FanDuel,4000
714,Tommy Sweeney,BUF,TE,12,LAC,21,29,0.01,0,null,FanDuel,4000
714,Daniel Brown,NYJ,TE,12,MIA,11,9,0.01,0,null,FanDuel,4000
714,Devin Asiasi,NE,TE,12,ARI,19,7,0.01,0,null,FanDuel,4000
714,Ricky Seals-Jones,KC,TE,12,TB,9,16,0,0,null,FanDuel,4000
714,Jacob Breeland,BAL,TE,12,PIT,2,1,0,0,null,FanDuel,4000
714,Eric Tomlinson,BAL,TE,12,PIT,2,1,0,0,null,FanDuel,4000
714,Nick O'Leary,LV,TE,12,ATL,30,32,0,0,null,FanDuel,4000
714,Tyler Mabry,SEA,TE,12,PHI,14,23,0,0,null,FanDuel,4000
714,O.J. Howard,TB,TE,12,KC,7,13,0,0,null,FanDuel,4000
714,Garrett Griffin,NO,TE,12,DEN,15,6,0,0,null,FanDuel,4000
714,Josh Oliver,JAX,TE,12,CLE,18,30,0,0,null,FanDuel,4000
714,C.J. Uzomah,CIN,TE,12,NYG,14,11,0,0,null,FanDuel,4000
714,Sean Culkin,BAL,TE,12,PIT,2,1,0,0,null,FanDuel,4000
714,Codey McElroy,TB,TE,12,KC,7,13,0,0,null,FanDuel,4000
714,Kendall Blanton,LAR,TE,12,SF,8,2,0,0,null,FanDuel,4000
714,Cole Hikutini,DAL,TE,12,WAS,6,22,0,0,null,FanDuel,4000
714,Seth DeValve,ARI,TE,12,NE,12,4,0,0,null,FanDuel,4000
714,Jason Vander Laan,NO,TE,12,DEN,15,6,0,0,null,FanDuel,4000
714,Jake Burt,NE,TE,12,ARI,19,7,0,0,null,FanDuel,4000
714,Jordan Leggett,DEN,TE,12,NO,10,22,0,0,null,FanDuel,4000
714,Blake Jarwin,DAL,TE,12,WAS,6,22,0,0,null,FanDuel,4000
714,Xavier Grimble,BAL,TE,12,PIT,2,1,0,0,null,FanDuel,4000
714,Nick Bowers,LV,TE,12,ATL,30,32,0,0,null,FanDuel,4000
714,Matt Sokol,LAC,TE,12,BUF,20,27,0,0,null,FanDuel,4000
714,Matt LaCosse,NE,TE,12,ARI,19,7,0,0,null,FanDuel,4000
714,MyCole Pruitt,TEN,TE,12,IND,3,3,0,0,null,FanDuel,4000
714,Nick Boyle,BAL,TE,12,PIT,2,1,0,0,null,FanDuel,4000
714,Hale Hentges,IND,TE,12,TEN,22,25,0,0,null,FanDuel,4000
714,Farrod Green,IND,TE,12,TEN,22,25,0,0,null,FanDuel,4000
714,Parker Hesse,TEN,TE,12,IND,3,3,0,0,null,FanDuel,4000
714,Andrew Beck,DEN,TE,12,NO,10,22,0,0,null,FanDuel,4000
714,Tanner Hudson,TB,TE,12,KC,7,13,0,0,null,FanDuel,4000
714,Albert Okwuegbunam,DEN,TE,12,NO,10,22,0,0,null,FanDuel,4000
714,Nate Wieting,NYG,TE,12,CIN,24,28,0,0,null,FanDuel,4000
714,Daniel Helm,SF,TE,12,LAR,1,13,0,0,null,FanDuel,4000
714,Ethan Wolf,NO,TE,12,DEN,15,6,0,0,null,FanDuel,4000
714,Nakia Griffin-Stewart,NYG,TE,12,CIN,24,28,0,0,null,FanDuel,4000
714,Josh Perkins,PHI,TE,12,SEA,32,10,0,0,null,FanDuel,4000
714,Kevin Rader,PIT,TE,12,BAL,5,19,0,0,null,FanDuel,4000
714,Connor Davis,NYJ,TE,12,MIA,11,9,0,0,null,FanDuel,4000
714,Noah Togiai,IND,TE,12,TEN,22,25,0,0,null,FanDuel,4000
714,Tommy Hudson,TEN,TE,12,IND,3,3,0,0,null,FanDuel,4000
714,Thaddeus Moss,WAS,TE,12,DAL,29,20,0,0,null,FanDuel,4000
714,Eli Wolf,BAL,TE,12,PIT,2,1,0,0,null,FanDuel,4000
714,Jake Bargas,MIN,RB,12,CAR,17,26,0,0,null,FanDuel,4000
714,Charles Jones,PIT,TE,12,BAL,5,19,0,0,null,FanDuel,4000
714,Chris Myarick,MIA,TE,12,NYJ,28,26,0,0,null,FanDuel,4000
714,Mitchell Wilcox,CIN,TE,12,NYG,14,11,0,0,null,FanDuel,4000
714,Josiah Deguara,GB,TE,12,CHI,6,23,0,0,null,FanDuel,4000
714,Rashod Berry,NE,TE,12,ARI,19,7,0,0,null,FanDuel,4000
714,Nate Becker,BUF,TE,12,LAC,21,29,0,0,null,FanDuel,4000
714,Giovanni Ricci,CAR,TE,12,MIN,25,18,0,0,null,FanDuel,4000
714,Dax Raymond,GB,TE,12,CHI,6,23,0,0,null,FanDuel,4000
714,Jesper Horsted,CHI,TE,12,GB,16,5,0,0,null,FanDuel,4000
714,Dalton Keene,NE,TE,12,ARI,19,7,0,0,null,FanDuel,4000
714,Jordan Franks,CLE,TE,12,JAX,31,31,0,0,null,FanDuel,4000
714,Sam Tecklenburg,CAR,TE,12,MIN,null,null,null,null,null,FanDuel,4000
714,Danny Pinter,IND,TE,12,TEN,null,null,null,null,null,FanDuel,4000
714,Jack Driscoll,PHI,TE,12,SEA,null,null,null,null,null,FanDuel,4000
714,Charlie Heck,HOU,TE,12,DET,null,null,null,null,null,FanDuel,4000
808,Houston Texans,HOU,DST,12,DET,null,null,5.6,1.44,null,FanDuel,3900
808,Tampa Bay Buccaneers,TB,DST,12,KC,null,null,5,1.28,null,FanDuel,3900
810,Cincinnati Bengals,CIN,DST,12,NYG,null,null,6,1.58,null,FanDuel,3800
810,Denver Broncos,DEN,DST,12,NO,null,null,5.3,1.39,null,FanDuel,3800
812,New England Patriots,NE,DST,12,ARI,null,null,6.3,1.7,null,FanDuel,3700
813,Philadelphia Eagles,PHI,DST,12,SEA,null,null,7.4,2.06,null,FanDuel,3600
813,Las Vegas Raiders,LV,DST,12,ATL,null,null,6.3,1.75,null,FanDuel,3600
815,Detroit Lions,DET,DST,12,HOU,null,null,6,1.71,null,FanDuel,3500
815,Carolina Panthers,CAR,DST,12,MIN,null,null,5.8,1.66,null,FanDuel,3500
815,Tennessee Titans,TEN,DST,12,IND,null,null,5.2,1.49,null,FanDuel,3500
818,Jacksonville Jaguars,JAX,DST,12,CLE,null,null,5,1.47,null,FanDuel,3400
819,Dallas Cowboys,DAL,DST,12,WAS,null,null,6.7,2.03,null,FanDuel,3300
819,Atlanta Falcons,ATL,DST,12,LV,null,null,5.5,1.67,null,FanDuel,3300
821,New York Jets,NYJ,DST,12,MIA,null,null,5.3,1.77,null,FanDuel,3000
