Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsFanDuel,FantasyPointsPerDollarRatioFanDuel,FanShareProjectedOwnershipPercentage,Operator,OperatorSalary
556,Jordan Leggett,TB,TE,13,JAX,19,14,0,0,null,FanDuel,4000
556,Tommy Sweeney,BUF,TE,13,DAL,9,24,0,0,null,FanDuel,4000
556,Nate Becker,BUF,TE,13,DAL,9,24,0,0,null,FanDuel,4000
556,Matt Sokol,JAX,TE,13,TB,30,31,0,0,null,FanDuel,4000
556,Luke Stocker,ATL,TE,13,NO,11,8,0,0,null,FanDuel,4000
556,Jordan Franks,CIN,TE,13,NYJ,14,3,0,0,null,FanDuel,4000
623,Los Angeles Chargers,LAC,DST,13,DEN,null,null,8,2.05,null,FanDuel,3900
624,Tampa Bay Buccaneers,TB,DST,13,JAX,null,null,6.4,1.68,null,FanDuel,3800
624,San Francisco 49ers,SF,DST,13,BAL,null,null,6.2,1.63,null,FanDuel,3800
626,Pittsburgh Steelers,PIT,DST,13,CLE,null,null,8.3,2.24,null,FanDuel,3700
626,Seattle Seahawks,SEA,DST,13,MIN,null,null,6.7,1.81,null,FanDuel,3700
628,Minnesota Vikings,MIN,DST,13,SEA,null,null,7.6,2.11,null,FanDuel,3600
629,Cincinnati Bengals,CIN,DST,13,NYJ,null,null,7,2,null,FanDuel,3500
629,Arizona Cardinals,ARI,DST,13,LAR,null,null,5.4,1.54,null,FanDuel,3500
631,Miami Dolphins,MIA,DST,13,PHI,null,null,5.3,1.61,null,FanDuel,3300
632,Washington Football Team,WAS,DST,13,CAR,null,null,6,1.88,null,FanDuel,3200
632,Houston Texans,HOU,DST,13,NE,null,null,4.7,1.47,null,FanDuel,3200
632,Atlanta Falcons,ATL,DST,13,NO,null,null,4.4,1.38,null,FanDuel,3200
635,Las Vegas Raiders,LV,DST,13,KC,null,null,3.9,1.26,null,FanDuel,3100
636,New York Giants,NYG,DST,13,GB,null,null,5,1.67,null,FanDuel,3000
