Rank,Name,Team,Position,Week,Opponent,UpcomingOpponentRank,UpcomingOpponentPositionRank,FantasyPointsFanDuel,FantasyPointsPerDollarRatioFanDuel,FanShareProjectedOwnershipPercentage,Operator,OperatorSalary
398,Dezmon Patmon,IND,WR,1,JAX,22,10,0,0,null,FanDuel,4500
398,Trey Edmunds,PIT,RB,1,NYG,29,18,0,0,null,FanDuel,4500
398,Jaylinn Hawkins,ATL,DB,1,SEA,19,null,0,0,null,FanDuel,4500
398,Danny Vitale,NE,RB,1,MIA,32,28,0,0,null,FanDuel,4500
398,Josh Doctson,NYJ,WR,1,BUF,2,2,0,0,null,FanDuel,4500
398,Maurice French,KC,WR,1,HOU,27,20,0,0,null,FanDuel,4500
398,Stantley Thomas-Oliver III,CAR,DB,1,LV,25,null,0,0,null,FanDuel,4500
398,Bruce Anderson III,IND,RB,1,JAX,22,31,0,0,null,FanDuel,4500
398,Jason Moore,LAC,WR,1,CIN,24,18,0,0,null,FanDuel,4500
398,DeeJay Dallas,SEA,RB,1,ATL,21,11,0,0,null,FanDuel,4500
398,Artavis Pierce,CHI,RB,1,DET,30,29,0,0,null,FanDuel,4500
398,Terry Godwin,JAX,WR,1,IND,18,26,0,0,null,FanDuel,4500
398,Kerrith Whyte,DET,RB,1,CHI,6,15,0,0,null,FanDuel,4500
398,Tom Kennedy,DET,WR,1,CHI,6,5,0,0,null,FanDuel,4500
398,John Kelly,CLE,RB,1,BAL,3,8,0,0,null,FanDuel,4500
398,Francis Bernard,DAL,LB,1,LAR,14,null,0,0,null,FanDuel,4500
398,JoJo Natson,CLE,WR,1,BAL,3,12,-0.15,-0.03,null,FanDuel,4500
632,Chicago Bears,CHI,DST,1,DET,null,null,7.1,1.61,null,FanDuel,4400
632,Vance McDonald,PIT,TE,1,NYG,29,23,3.11,0.71,null,FanDuel,4400
632,David Njoku,CLE,TE,1,BAL,3,1,2.82,0.64,null,FanDuel,4400
632,Jesse James,DET,TE,1,CHI,6,18,2.48,0.56,null,FanDuel,4400
632,Cameron Brate,TB,TE,1,NO,15,9,2.24,0.51,null,FanDuel,4400
632,Maxx Williams,ARI,TE,1,SF,4,4,2.08,0.47,null,FanDuel,4400
638,Minnesota Vikings,MIN,DST,1,GB,null,null,7.5,1.74,null,FanDuel,4300
638,Jordan Akins,HOU,TE,1,KC,11,22,3.93,0.91,null,FanDuel,4300
638,Ryan Griffin,NYJ,TE,1,BUF,2,5,2.33,0.54,null,FanDuel,4300
638,Tyler Kroft,BUF,TE,1,NYJ,13,3,1.81,0.42,null,FanDuel,4300
638,Kaden Smith,NYG,TE,1,PIT,5,13,1.39,0.32,null,FanDuel,4300
638,Jeremy Sprinkle,WAS,TE,1,PHI,16,6,0.9,0.21,null,FanDuel,4300
638,Marcedes Lewis,GB,TE,1,MIN,10,2,0.87,0.2,null,FanDuel,4300
645,Kansas City Chiefs,KC,DST,1,HOU,null,null,8.9,2.12,null,FanDuel,4200
645,Los Angeles Chargers,LAC,DST,1,CIN,null,null,7.8,1.86,null,FanDuel,4200
645,Robert Tonyan,GB,TE,1,MIN,10,2,3.51,0.84,null,FanDuel,4200
645,Dan Arnold,ARI,TE,1,SF,4,4,3.06,0.73,null,FanDuel,4200
645,Jaeden Graham,ATL,TE,1,SEA,19,30,2.98,0.71,null,FanDuel,4200
645,Anthony Firkser,TEN,TE,1,DEN,8,14,2.56,0.61,null,FanDuel,4200
645,Jacob Hollister,SEA,TE,1,ATL,21,19,2.13,0.51,null,FanDuel,4200
645,Josh Hill,NO,TE,1,TB,23,25,1.81,0.43,null,FanDuel,4200
645,Demetrius Harris,CHI,TE,1,DET,30,15,1.32,0.31,null,FanDuel,4200
645,Drew Sample,CIN,TE,1,LAC,7,8,0.78,0.19,null,FanDuel,4200
645,Ross Dwelley,SF,TE,1,ARI,31,32,0.38,0.09,null,FanDuel,4200
645,Lee Smith,BUF,TE,1,NYJ,13,3,0,0,null,FanDuel,4200
645,Ricky Seals-Jones,KC,TE,1,HOU,27,24,0,0,null,FanDuel,4200
658,New Orleans Saints,NO,DST,1,TB,null,null,7,1.71,null,FanDuel,4100
658,Devin Asiasi,NE,TE,1,MIA,32,16,4.29,1.05,null,FanDuel,4100
658,Jace Sternberger,GB,TE,1,MIN,10,2,2.77,0.68,null,FanDuel,4100
658,MyCole Pruitt,TEN,TE,1,DEN,8,14,1.69,0.41,null,FanDuel,4100
658,Foster Moreau,LV,TE,1,CAR,26,7,1.48,0.36,null,FanDuel,4100
658,Virgil Green,LAC,TE,1,CIN,24,12,0.93,0.23,null,FanDuel,4100
658,Durham Smythe,MIA,TE,1,NE,1,10,0.73,0.18,null,FanDuel,4100
658,Chris Manhertz,CAR,TE,1,LV,25,31,0.43,0.1,null,FanDuel,4100
658,Luke Willson,SEA,TE,1,ATL,21,19,0.39,0.1,null,FanDuel,4100
658,Deon Yelder,KC,TE,1,HOU,27,24,0.32,0.08,null,FanDuel,4100
658,Hale Hentges,WAS,TE,1,PHI,16,6,0.1,0.02,null,FanDuel,4100
658,Tommy Sweeney,BUF,TE,1,NYJ,13,3,0,0,null,FanDuel,4100
670,Tennessee Titans,TEN,DST,1,DEN,null,null,7.5,1.88,null,FanDuel,4000
670,Seattle Seahawks,SEA,DST,1,ATL,null,null,6.3,1.58,null,FanDuel,4000
670,Logan Thomas,WAS,TE,1,PHI,16,6,4.67,1.17,null,FanDuel,4000
670,Jordan Reed,SF,TE,1,ARI,31,32,4.31,1.08,null,FanDuel,4000
670,Mo Alie-Cox,IND,TE,1,JAX,22,20,2.43,0.61,null,FanDuel,4000
670,James O'Shaughnessy,JAX,TE,1,IND,18,11,2.13,0.53,null,FanDuel,4000
670,Adam Shaheen,MIA,TE,1,NE,1,10,2.11,0.53,null,FanDuel,4000
670,Ryan Izzo,NE,TE,1,MIA,32,16,1.76,0.44,null,FanDuel,4000
670,Adam Trautman,NO,TE,1,TB,23,25,1.72,0.43,null,FanDuel,4000
670,Jake Butt,DEN,TE,1,TEN,17,27,1.69,0.42,null,FanDuel,4000
670,Kahale Warring,HOU,TE,1,KC,11,22,1.41,0.35,null,FanDuel,4000
670,Josiah Deguara,GB,TE,1,MIN,10,2,0.94,0.24,null,FanDuel,4000
670,Thaddeus Moss,WAS,TE,1,PHI,16,6,0.86,0.22,null,FanDuel,4000
670,Harrison Bryant,CLE,TE,1,BAL,3,1,0.85,0.21,null,FanDuel,4000
670,Dalton Schultz,DAL,TE,1,LAR,14,21,0.77,0.19,null,FanDuel,4000
670,Blake Bell,DAL,TE,1,LAR,14,21,0.75,0.19,null,FanDuel,4000
670,Nick Vannett,DEN,TE,1,TEN,17,27,0.67,0.17,null,FanDuel,4000
670,Andrew Beck,DEN,TE,1,TEN,17,27,0.63,0.16,null,FanDuel,4000
670,Luke Stocker,ATL,TE,1,SEA,19,30,0.63,0.16,null,FanDuel,4000
670,Colby Parkinson,SEA,TE,1,ATL,21,19,0.49,0.12,null,FanDuel,4000
670,Charlie Woerner,SF,TE,1,ARI,31,32,0.49,0.12,null,FanDuel,4000
670,Trevon Wesco,NYJ,TE,1,BUF,2,5,0.47,0.12,null,FanDuel,4000
670,Richard Rodgers,PHI,TE,1,WAS,28,28,0.4,0.1,null,FanDuel,4000
670,Levine Toilolo,NYG,TE,1,PIT,5,13,0.39,0.1,null,FanDuel,4000
670,Tyler Conklin,MIN,TE,1,GB,12,17,0.36,0.09,null,FanDuel,4000
670,Derek Carrier,LV,TE,1,CAR,26,7,0.33,0.08,null,FanDuel,4000
670,Stephen Carlson,CLE,TE,1,BAL,3,1,0.29,0.07,null,FanDuel,4000
670,Stephen Anderson,LAC,TE,1,CIN,24,12,0.28,0.07,null,FanDuel,4000
670,Isaac Nauta,DET,TE,1,CHI,6,18,0.26,0.06,null,FanDuel,4000
670,Cethan Carter,CIN,TE,1,LAC,7,8,0.24,0.06,null,FanDuel,4000
670,J.P. Holtz,CHI,TE,1,DET,30,15,0.21,0.05,null,FanDuel,4000
670,Johnny Mundt,LAR,TE,1,DAL,9,26,0.2,0.05,null,FanDuel,4000
670,Nick O'Leary,LV,TE,1,CAR,26,7,0.19,0.05,null,FanDuel,4000
670,Jason Croom,BUF,TE,1,NYJ,13,3,0.16,0.04,null,FanDuel,4000
670,Antony Auclair,TB,TE,1,NO,15,9,0.15,0.04,null,FanDuel,4000
670,Darrell Daniels,ARI,TE,1,SF,4,4,0.15,0.04,null,FanDuel,4000
670,Jesper Horsted,CHI,TE,1,DET,30,15,0.13,0.03,null,FanDuel,4000
670,Marcus Baugh,WAS,TE,1,PHI,16,6,0.12,0.03,null,FanDuel,4000
670,Cole Hikutini,DAL,TE,1,LAR,14,21,0.05,0.01,null,FanDuel,4000
670,Jason Vander Laan,NO,TE,1,TB,23,25,0.04,0.01,null,FanDuel,4000
670,Daniel Brown,NYJ,TE,1,BUF,2,5,0.04,0.01,null,FanDuel,4000
670,Eric Tomlinson,NYG,TE,1,PIT,5,13,0.01,0,null,FanDuel,4000
670,Ben Ellefson,JAX,TE,1,IND,18,11,0.01,0,null,FanDuel,4000
670,Jacob Breeland,BAL,TE,1,CLE,20,29,0,0,null,FanDuel,4000
670,Caleb Wilson,PHI,TE,1,WAS,28,28,0,0,null,FanDuel,4000
670,Eric Saubert,CHI,TE,1,DET,30,15,0,0,null,FanDuel,4000
670,Brycen Hopkins,LAR,TE,1,DAL,9,26,0,0,null,FanDuel,4000
670,Tyler Mabry,SEA,TE,1,ATL,21,19,0,0,null,FanDuel,4000
670,Garrett Griffin,NO,TE,1,TB,23,25,0,0,null,FanDuel,4000
670,Josh Oliver,JAX,TE,1,IND,18,11,0,0,null,FanDuel,4000
670,Mason Schreck,CIN,TE,1,LAC,7,8,0,0,null,FanDuel,4000
670,Kendall Blanton,LAR,TE,1,DAL,9,26,0,0,null,FanDuel,4000
670,Zach Gentry,PIT,TE,1,NYG,29,23,0,0,null,FanDuel,4000
670,Hunter Bryant,DET,TE,1,CHI,6,18,0,0,null,FanDuel,4000
670,Jake Burt,NE,TE,1,MIA,32,16,0,0,null,FanDuel,4000
670,Nick Bowers,LV,TE,1,CAR,26,7,0,0,null,FanDuel,4000
670,Matt LaCosse,NE,TE,1,MIA,32,16,0,0,null,FanDuel,4000
670,Farrod Green,IND,TE,1,JAX,22,20,0,0,null,FanDuel,4000
670,Sean McKeon,DAL,TE,1,LAR,14,21,0,0,null,FanDuel,4000
670,Tanner Hudson,TB,TE,1,NO,15,9,0,0,null,FanDuel,4000
670,Albert Okwuegbunam,DEN,TE,1,TEN,17,27,0,0,null,FanDuel,4000
670,Josh Perkins,PHI,TE,1,WAS,28,28,0,0,null,FanDuel,4000
670,Kevin Rader,PIT,TE,1,NYG,29,23,0,0,null,FanDuel,4000
670,Noah Togiai,IND,TE,1,JAX,22,20,0,0,null,FanDuel,4000
670,Tommy Hudson,TEN,TE,1,DEN,8,14,0,0,null,FanDuel,4000
670,Brandon Dillon,MIN,TE,1,GB,12,17,0,0,null,FanDuel,4000
670,Eli Wolf,BAL,TE,1,CLE,20,29,0,0,null,FanDuel,4000
670,Jake Bargas,MIN,RB,1,GB,12,23,0,0,null,FanDuel,4000
670,Chris Myarick,MIA,TE,1,NE,1,10,0,0,null,FanDuel,4000
670,Geoff Swaim,TEN,TE,1,DEN,8,14,0,0,null,FanDuel,4000
670,Mitchell Wilcox,CIN,TE,1,LAC,7,8,0,0,null,FanDuel,4000
670,Charlie Taumoepeau,IND,TE,1,JAX,22,20,0,0,null,FanDuel,4000
670,Donald Parham Jr.,LAC,TE,1,CIN,24,12,0,0,null,FanDuel,4000
670,Rashod Berry,NE,TE,1,MIA,32,16,0,0,null,FanDuel,4000
670,Giovanni Ricci,CAR,TE,1,LV,25,31,0,0,null,FanDuel,4000
670,Dalton Keene,NE,TE,1,MIA,32,16,0,0,null,FanDuel,4000
670,Sam Tecklenburg,CAR,TE,1,LV,null,null,null,null,null,FanDuel,4000
670,Danny Pinter,IND,TE,1,JAX,null,null,null,null,null,FanDuel,4000
670,Jack Driscoll,PHI,TE,1,WAS,null,null,null,null,null,FanDuel,4000
670,Charlie Heck,HOU,TE,1,KC,null,null,null,null,null,FanDuel,4000
670,Ryan Roberts,null,TE,1,CIN,null,null,null,null,null,FanDuel,4000
751,New York Jets,NYJ,DST,1,BUF,null,null,6,1.54,null,FanDuel,3900
751,Green Bay Packers,GB,DST,1,MIN,null,null,5.9,1.51,null,FanDuel,3900
753,Dallas Cowboys,DAL,DST,1,LAR,null,null,6.1,1.61,null,FanDuel,3800
753,Tampa Bay Buccaneers,TB,DST,1,NO,null,null,5.2,1.37,null,FanDuel,3800
755,Indianapolis Colts,IND,DST,1,JAX,null,null,8.6,2.32,null,FanDuel,3700
755,Detroit Lions,DET,DST,1,CHI,null,null,8.2,2.22,null,FanDuel,3700
755,Los Angeles Rams,LAR,DST,1,DAL,null,null,5.7,1.54,null,FanDuel,3700
758,Cincinnati Bengals,CIN,DST,1,LAC,null,null,6.4,1.78,null,FanDuel,3600
758,Atlanta Falcons,ATL,DST,1,SEA,null,null,5.8,1.61,null,FanDuel,3600
760,Jacksonville Jaguars,JAX,DST,1,IND,null,null,5.4,1.54,null,FanDuel,3500
760,Miami Dolphins,MIA,DST,1,NE,null,null,5.3,1.51,null,FanDuel,3500
762,Carolina Panthers,CAR,DST,1,LV,null,null,6.1,1.79,null,FanDuel,3400
762,New York Giants,NYG,DST,1,PIT,null,null,5.8,1.71,null,FanDuel,3400
762,Washington Football Team,WAS,DST,1,PHI,null,null,5.3,1.56,null,FanDuel,3400
765,Arizona Cardinals,ARI,DST,1,SF,null,null,5.8,1.76,null,FanDuel,3300
766,Las Vegas Raiders,LV,DST,1,CAR,null,null,6.5,2.03,null,FanDuel,3200
767,Cleveland Browns,CLE,DST,1,BAL,null,null,4.4,1.47,null,FanDuel,3000
767,Houston Texans,HOU,DST,1,KC,null,null,3.9,1.3,null,FanDuel,3000
